network,method,variant_index,variation_seed,uncertainty,proportion_edges,done
pud,equalize,484,661539158,0.1,0.08643113641032144,True
pud,equalize,485,1823696982,0.1,0.0836580128425023,True
pud,equalize,486,394675407,0.1,0.0438273298433594,True
pud,equalize,487,2431843558,0.1,0.016523590387776434,True
pud,equalize,488,2710063104,0.1,0.08153723707800688,True
pud,equalize,489,724051271,0.1,0.06752009710016375,True
pud,equalize,490,260889163,0.1,0.0917708684218377,True
pud,equalize,491,3927539781,0.1,0.05671385153454564,True
pud,equalize,492,3343722347,0.1,0.08577291573368806,True
pud,equalize,493,563974289,0.1,0.0803671829493323,True
pud,equalize,494,2807222053,0.1,0.0601784608687602,True
pud,equalize,495,3237679242,0.1,0.0820665882905523,True
pud,equalize,496,2526763465,0.1,0.0258513085389379,True
pud,equalize,497,2307770656,0.1,0.09512133544053565,True
pud,equalize,498,6417023,0.1,0.021273891762718624,True
pud,equalize,499,3451641709,0.1,0.08377211871715527,True
pud,equalize,500,3907313394,0.1,0.06333179349274905,True
pud,equalize,501,3920756387,0.1,0.012051076547361185,True
pud,equalize,502,1308615737,0.1,0.04194139454153145,True
pud,equalize,503,3841675491,0.1,0.08897590949129244,True
pud,equalize,504,541588524,0.1,0.02674602387300068,True
pud,equalize,505,1088694338,0.1,0.019735111166396348,True
pud,equalize,506,1786543366,0.1,0.06378098494179636,True
pud,equalize,507,549753731,0.1,0.039289372287352534,True
pud,equalize,508,1648233135,0.1,0.08642031629952951,True
pud,equalize,509,801964398,0.1,0.02425138935488096,True
pud,equalize,510,4189511414,0.1,0.09875776764227191,True
pud,equalize,511,3016686829,0.1,0.04453841893065411,True
pud,equalize,512,2375472006,0.1,0.0012842409360026676,True
pud,equalize,513,2376428451,0.1,0.01110662304573753,True
pud,equalize,514,2964394753,0.1,0.02650335455900367,True
pud,equalize,515,1394977672,0.1,0.056131382507576544,True
pud,equalize,516,4118028268,0.1,0.09928469673138068,True
pud,equalize,517,2096290259,0.1,0.018753176722317657,True
pud,equalize,518,4080830321,0.1,0.0767912449559893,True
pud,equalize,519,492908119,0.1,0.06392458841212303,True
pud,equalize,520,2457746391,0.1,0.055589849746545045,True
pud,equalize,521,3327008847,0.1,0.07526962559255046,True
pud,equalize,522,3523221239,0.1,0.05885159631764667,True
pud,equalize,523,923690114,0.1,0.07265899598418318,True
pud,equalize,524,2881316908,0.1,0.02603486154952006,True
pud,equalize,525,1900754508,0.1,0.03609930742658923,True
pud,equalize,526,613233865,0.1,0.04144952190656767,True
pud,equalize,527,3344364226,0.1,0.08028467392574108,True
pud,equalize,528,833609916,0.1,0.004630779337512903,True
pud,equalize,529,2015075323,0.1,0.007058437324824485,True
pud,equalize,530,526612839,0.1,0.00015737356282773398,True
pud,equalize,531,3041781964,0.1,0.044978019957396566,True
pud,equalize,532,1304299208,0.1,0.01277978607663629,True
pud,equalize,533,1472902597,0.1,0.058282148803771465,True
pud,equalize,534,163384966,0.1,0.07408337745976741,True
pud,equalize,535,1300703289,0.1,0.08572147303352318,True
pud,equalize,536,1729670340,0.1,0.05983272344327215,True
pud,equalize,537,2596675248,0.1,0.03984764510036995,True
pud,equalize,538,4275172209,0.1,0.010735109774279739,True
pud,equalize,539,2422371725,0.1,0.009314600289465192,True
pud,equalize,540,4194460703,0.1,0.055244306107009235,True
pud,equalize,541,2447865896,0.1,0.05690134887491122,True
pud,equalize,542,2600562217,0.1,0.05160619123086396,True
pud,equalize,543,3414843730,0.1,0.07174952799355205,True
pud,equalize,544,1784915952,0.1,0.06536494126159484,True
pud,equalize,545,3946391205,0.1,0.015823913356366005,True
pud,equalize,546,1882511083,0.1,0.06609674936871404,True
pud,equalize,547,1547467293,0.1,0.07453950255351335,True
pud,equalize,548,557185112,0.1,0.02366320433468121,True
pud,equalize,549,3532581999,0.1,0.03989956648948067,True
pud,equalize,550,1515693368,0.1,0.011016187214202767,True
pud,equalize,551,2240925566,0.1,0.07765385491332444,True
pud,equalize,552,3352740216,0.1,0.05412334052253587,True
pud,equalize,553,2262841057,0.1,0.035823900050313384,True
pud,equalize,554,68602144,0.1,0.00467218269052635,True
pud,equalize,555,629455826,0.1,0.030672716346421627,True
pud,equalize,556,1585893771,0.1,0.0021616032931548123,True
pud,equalize,557,3342418764,0.1,0.07876443710314793,True
pud,equalize,558,2200918771,0.1,0.022639915742698302,True
pud,equalize,559,2195855855,0.1,0.05313515397044147,True
pud,equalize,560,2260300372,0.1,0.08914810904618714,True
pud,equalize,561,2091781612,0.1,0.0001775477179490004,True
pud,equalize,562,3259106,0.1,0.09505216631757976,True
pud,equalize,563,3165682654,0.1,0.04251673813134487,True
pud,equalize,564,1485954596,0.1,0.02473111725136953,True
pud,equalize,565,1288514694,0.1,0.030418142041570808,True
pud,equalize,566,1213881501,0.1,0.06905717078284719,True
pud,equalize,567,3177867546,0.1,0.07701090744133424,True
pud,equalize,568,3897053158,0.1,0.0016956653670171962,True
pud,equalize,569,817843375,0.1,0.05894714992927805,True
pud,equalize,570,1911362205,0.1,0.07727512909446126,True
pud,equalize,571,1227916477,0.1,0.02692137247881048,True
pud,equalize,572,310290728,0.1,0.0033022047970368007,True
pud,equalize,573,1031487529,0.1,0.04502123980251922,True
pud,equalize,574,3929714838,0.1,0.05116694301011753,True
pud,equalize,575,4107390464,0.1,0.06539105984479317,True
pud,equalize,576,2361760771,0.1,0.09371591443369198,True
pud,equalize,577,3915471929,0.1,0.008955633477824387,True
pud,equalize,578,3532212687,0.1,0.0044305345572270395,True
pud,equalize,579,3142582761,0.1,0.018858984412757032,True
pud,equalize,580,383010471,0.1,0.0784248023639738,True
pud,equalize,581,3594141804,0.1,0.0972100005026511,True
pud,equalize,582,722568385,0.1,0.0011416571702073442,True
pud,equalize,583,352074993,0.1,0.058999653518630395,True
pud,equalize,584,2570967526,0.1,0.02131496786247671,True
pud,equalize,585,2292567151,0.1,0.07837559550180852,True
pud,equalize,586,2688867999,0.1,0.09895533922368877,True
pud,equalize,587,2316867375,0.1,0.08336243248476877,True
pud,equalize,588,2019833735,0.1,0.039956069152824125,True
pud,equalize,589,1098109218,0.1,0.006089451645495159,True
pud,equalize,590,3656703727,0.1,0.0731467108139495,True
pud,equalize,591,1059616806,0.1,0.09162296466017017,True
pud,equalize,592,176356613,0.1,0.029302553962324708,True
pud,equalize,593,353140273,0.1,0.028409916417805693,True
pud,equalize,594,1515797502,0.1,0.023825490039138676,True
pud,equalize,595,1931327313,0.1,0.04327165786139056,True
pud,equalize,596,1079197927,0.1,0.04479185519770243,True
pud,equalize,597,2703196982,0.1,0.03206792404390546,True
pud,equalize,598,1849373699,0.1,0.07323331245024264,True
pud,equalize,599,2611504272,0.1,0.06821158353204079,True
pud,equalize,600,2166043039,0.1,0.08851729504970735,True
pud,equalize,601,3284909779,0.1,0.007861510413659734,True
pud,equalize,602,1258012434,0.1,0.06501675466475161,True
pud,equalize,603,729092177,0.1,0.07504940262451895,True
pud,equalize,604,1223083780,0.1,0.0010633081661224786,True
pud,equalize,605,4071578634,0.1,0.015204235028754976,True
pud,equalize,606,381494307,0.1,0.06168335132818033,True
pud,equalize,607,4067599445,0.1,0.004427211881259563,True
pud,equalize,608,3931840571,0.1,0.06153900894264278,True
pud,equalize,609,3083550727,0.1,0.017103119285172674,True
pud,equalize,610,479915498,0.1,0.0002191253974926033,True
pud,equalize,611,1706183734,0.1,0.0898438078092985,True
pud,equalize,612,488493191,0.1,0.01622922488449563,True
pud,equalize,613,4176514129,0.1,0.03125706188684562,True
pud,equalize,614,1796427929,0.1,0.009464738166805153,True
pud,equalize,615,3711106527,0.1,0.05667889430130564,True
pud,equalize,616,1322196319,0.1,0.06889958335298735,True
pud,equalize,617,4126105477,0.1,0.02970010503972559,True
pud,equalize,618,2156193855,0.1,0.01184548104716966,True
pud,equalize,619,2582403726,0.1,0.09515052785660194,True
pud,equalize,620,1602505087,0.1,0.039498537008441206,True
pud,equalize,621,1564691719,0.1,0.060771997725322074,True
pud,equalize,622,1299087504,0.1,0.06970638790854938,True
pud,equalize,623,1592157538,0.1,0.07641653420413537,True
pud,equalize,624,2238577025,0.1,0.08247458057875436,True
pud,equalize,625,738992299,0.1,0.052747088437835765,True
pud,equalize,626,2594479775,0.1,0.08170471134729704,True
pud,equalize,627,149081983,0.1,0.033882211384185644,True
pud,equalize,628,2087979733,0.1,0.03873637570626594,True
pud,equalize,629,1517206402,0.1,0.044484743623804585,True
pud,equalize,630,980938638,0.1,0.09829068096240544,True
pud,equalize,631,856153448,0.1,0.006854565920784517,True
pud,equalize,632,1928291751,0.1,0.0334122082741665,True
pud,equalize,633,1586967533,0.1,0.010047948749738368,True
pud,equalize,634,4215072163,0.1,0.09175356402005601,True
pud,equalize,635,2029473170,0.1,0.0441526188227105,True
pud,equalize,636,188552968,0.1,0.024146462249565362,True
pud,equalize,637,1478910290,0.1,0.032238818394312856,True
pud,equalize,638,3302894851,0.1,0.008337355978406114,True
pud,equalize,639,3788790275,0.1,0.08065359925964748,True
pud,equalize,640,1748371692,0.1,0.013297934350246022,True
pud,equalize,641,3609962795,0.1,0.039845426851811576,True
pud,equalize,642,1725239660,0.1,0.0664203020212452,True
pud,equalize,643,1532693055,0.1,0.04253147134137478,True
pud,equalize,644,1604019585,0.1,0.0023169650182506166,True
pud,equalize,645,2603169355,0.1,0.03728700293416316,True
pud,equalize,646,522139875,0.1,0.018217282765283862,True
pud,equalize,647,2544558065,0.1,0.03278545420231998,True
pud,equalize,648,440836874,0.1,0.023011280240002187,True
pud,equalize,649,3676612270,0.1,0.07087738325060669,True
pud,equalize,650,4133222874,0.1,0.021911313987173733,True
pud,equalize,651,279865852,0.1,0.08894652212338712,True
pud,equalize,652,935805246,0.1,0.04657892768768854,True
pud,equalize,653,318711848,0.1,0.02410366373937546,True
pud,equalize,654,4012348849,0.1,0.05280499154305704,True
pud,equalize,655,1603216813,0.1,0.05056945931598679,True
pud,equalize,656,3478875357,0.1,0.08154197768810299,True
pud,equalize,657,3558704555,0.1,0.016716641907276276,True
pud,equalize,658,1160979015,0.1,0.07265225070582956,True
pud,equalize,659,3806293608,0.1,0.09019114817282231,True
pud,equalize,660,2590519917,0.1,0.09243542069029198,True
pud,equalize,661,601485516,0.1,0.08063609416797884,True
pud,equalize,662,1225461855,0.1,0.07766289427399492,True
pud,equalize,663,1079236966,0.1,0.08847903319055433,True
pud,equalize,664,3138451654,0.1,0.04563158560601347,True
pud,equalize,665,97395826,0.1,0.0854670569004849,True
pud,equalize,666,188134792,0.1,0.0023001263190480905,True
pud,equalize,667,1498149242,0.1,0.029883925171165306,True
pud,equalize,668,1519091593,0.1,0.06100541003418003,True
pud,equalize,669,3017985582,0.1,0.05206018721940889,True
pud,equalize,670,3712826846,0.1,0.09127243123018532,True
pud,equalize,671,2117216989,0.1,0.038002550312217054,True
pud,equalize,672,1008941699,0.1,0.028662264126682505,True
pud,equalize,673,4096740881,0.1,0.010526333874036831,True
pud,equalize,674,63808824,0.1,0.026067158831491244,True
pud,equalize,675,1050845293,0.1,0.052104812801775605,True
pud,equalize,676,238707967,0.1,0.02167436651078214,True
pud,equalize,677,1520160741,0.1,0.004207662780864985,True
pud,equalize,678,1167323644,0.1,0.011561813462053339,True
pud,equalize,679,3546762817,0.1,0.03684637134340451,True
pud,equalize,680,4150168975,0.1,0.08422411103912048,True
pud,equalize,681,3245340684,0.1,0.030043437187210142,True
pud,equalize,682,2535736473,0.1,0.019872358773793987,True
pud,equalize,683,1945488604,0.1,0.004706914060440015,True
pud,equalize,684,2148080288,0.1,0.09363886811782768,True
pud,equalize,685,1930591765,0.1,0.09261375586655975,True
pud,equalize,686,4249265160,0.1,0.04818910846456753,True
pud,equalize,687,1352224395,0.1,0.055921323745231025,True
pud,equalize,688,1120743926,0.1,0.07767419641911799,True
pud,equalize,689,3503297762,0.1,0.05793582223486683,True
pud,equalize,690,3769977249,0.1,0.04156494875374992,True
pud,equalize,691,707110338,0.1,0.02758527356381566,True
pud,equalize,692,3714891428,0.1,0.09771813911838333,True
pud,equalize,693,465974708,0.1,0.0831086864529405,True
pud,equalize,694,1567153592,0.1,0.0715458594404103,True
pud,equalize,695,1102040547,0.1,0.029636488142850317,True
pud,equalize,696,2061043216,0.1,0.0091057650060568,True
pud,equalize,697,3169631599,0.1,0.02375584965214076,True
pud,equalize,698,684837508,0.1,0.0839746764004228,True
pud,equalize,699,1389830239,0.1,7.886452029970404e-06,True
pud,equalize,700,3051730733,0.1,0.0497232312809388,True
pud,equalize,701,1859301138,0.1,0.09223004104434336,True
pud,equalize,702,2195335060,0.1,0.07396321220198136,True
pud,equalize,703,1168117883,0.1,0.026511610921602105,True
pud,equalize,704,1841252641,0.1,0.036309141708331896,True
pud,equalize,705,1609805155,0.1,0.06450978779800909,True
pud,equalize,706,2495976974,0.1,0.09940213188997682,True
pud,equalize,707,258391705,0.1,0.06977736212036184,True
pud,equalize,708,2938498525,0.1,0.005316957884925944,True
pud,equalize,709,1590996539,0.1,0.007118713026711732,True
pud,equalize,710,2097077655,0.1,0.008721943049957616,True
pud,equalize,711,1904062688,0.1,0.04927744778493629,True
pud,equalize,712,2747983942,0.1,0.02454373504368822,True
pud,equalize,713,2105197384,0.1,0.068616272740664,True
pud,equalize,714,1687099004,0.1,0.00452208305269517,True
pud,equalize,715,2008357464,0.1,0.08843316346674684,True
pud,equalize,716,4153268971,0.1,0.08628259325330033,True
pud,equalize,717,2377350397,0.1,0.0850151730129482,True
pud,equalize,718,1116938944,0.1,0.09120572401505969,True
pud,equalize,719,3102991428,0.1,0.022121316087809983,True
pud,equalize,720,2109351994,0.1,0.02482587274797654,True
pud,equalize,721,3569448621,0.1,0.03438492986739885,True
pud,equalize,722,631523746,0.1,0.02733839538681733,True
pud,equalize,723,2977845908,0.1,0.05823246043831875,True
pud,equalize,724,3790810897,0.1,0.09896681387750238,True
pud,equalize,725,2395279604,0.1,0.025401854955791205,True
pud,equalize,726,326017689,0.1,0.0435016822832697,True
pud,equalize,727,3411123350,0.1,0.05233535227875283,True
pud,equalize,728,172982569,0.1,0.012421391433760854,True
pud,equalize,729,3466457289,0.1,0.04483566640953029,True
pud,equalize,730,1523849878,0.1,0.0921478768366677,True
pud,equalize,731,136517444,0.1,0.06802362339571144,True
pud,equalize,732,1696723122,0.1,0.054168500111309505,True
pud,equalize,733,2537684236,0.1,0.008581632534701044,True
pud,equalize,734,1613631955,0.1,0.02500928875326658,True
pud,equalize,735,1405931651,0.1,0.006785490853568211,True
pud,equalize,736,2912813853,0.1,0.09263933628798286,True
pud,equalize,737,3934691848,0.1,0.07268229783306034,True
pud,equalize,738,554077158,0.1,0.029115300533251044,True
pud,equalize,739,1326615740,0.1,0.04729632045661095,True
pud,equalize,740,3099332234,0.1,0.010516814486202087,True
pud,equalize,741,203173386,0.1,0.04939382028822645,True
pud,equalize,742,1489115788,0.1,0.01813599752994004,True
pud,equalize,743,227884154,0.1,0.031038855850490266,True
pud,equalize,744,3764090920,0.1,0.04736819873501241,True
pud,equalize,745,765506279,0.1,0.03379089255591553,True
pud,equalize,746,1449760777,0.1,0.014338421416794013,True
pud,equalize,747,763307270,0.1,0.07814648851149823,True
pud,equalize,748,439576075,0.1,0.05004895079907504,True
pud,equalize,749,4237650803,0.1,0.024030926572784696,True
pud,equalize,750,3728195462,0.1,0.013062678904308345,True
pud,equalize,751,3135347623,0.1,0.026784600007783113,True
pud,equalize,752,3656539354,0.1,0.0005422231359220487,True
pud,equalize,753,1824025742,0.1,0.05048532662507504,True
pud,equalize,754,910418063,0.1,0.05151795715736776,True
pud,equalize,755,3106813584,0.1,0.08659408874432925,True
pud,equalize,756,2410932558,0.1,0.08420946315847816,True
pud,equalize,757,336181843,0.1,0.07347719047005741,True
pud,equalize,758,2188760525,0.1,0.04016466772614256,True
pud,equalize,759,1341550960,0.1,0.03437158137089987,True
pud,equalize,760,2452060869,0.1,0.018429953517430455,True
pud,equalize,761,801855826,0.1,0.09914928926859257,True
pud,equalize,762,4049983317,0.1,0.03790734560211854,True
pud,equalize,763,33750913,0.1,0.026595222159897937,True
pud,equalize,764,4256693978,0.1,0.04657727168510938,True
pud,equalize,765,4285008578,0.1,0.02214229753550794,True
pud,equalize,766,3162710453,0.1,0.03679917139101422,True
pud,equalize,767,1862915501,0.1,0.006447880323028066,True
pud,equalize,768,401731213,0.1,0.06842251352285918,True
pud,equalize,769,1371962305,0.1,0.0539930287845984,True
pud,equalize,770,1100688074,0.1,0.012876364874586177,True
pud,equalize,771,76479960,0.1,0.08194407493287909,True
pud,equalize,772,2443922424,0.1,0.04178336930194742,True
pud,equalize,773,1936646384,0.1,0.0436188986981769,True
pud,equalize,774,850291606,0.1,0.06730308886477154,True
pud,equalize,775,2767673943,0.1,0.08414691634671358,True
pud,equalize,776,16964667,0.1,0.0029893678968244577,True
pud,equalize,777,3917767708,0.1,0.02566044379791468,True
pud,equalize,778,579384925,0.1,0.04973872610012804,True
pud,equalize,779,594792185,0.1,0.09305065000882519,True
pud,equalize,780,1667985484,0.1,0.07337959116567302,True
pud,equalize,781,2548238443,0.1,0.08143443878708444,True
pud,equalize,782,3655548224,0.1,0.02146106873303627,True
pud,equalize,783,2900954632,0.1,0.03706079322312873,True
pud,equalize,784,312169632,0.1,0.08010301945487587,True
pud,equalize,785,3241848054,0.1,0.006450066617337691,True
pud,equalize,786,1151865243,0.1,0.025858674935148287,True
pud,equalize,787,4165080281,0.1,0.027074312035422446,True
pud,equalize,788,4205186863,0.1,0.013719240411892143,True
pud,equalize,789,543690909,0.1,0.08217191331751796,True
pud,equalize,790,3620949476,0.1,0.024598939198548577,True
pud,equalize,791,722482507,0.1,0.09132959296769237,True
pud,equalize,792,3159640367,0.1,0.01691518288337702,True
pud,equalize,793,3386823313,0.1,0.07979807298391563,True
pud,equalize,794,1312284737,0.1,0.028193493179904185,True
pud,equalize,795,2823773170,0.1,0.07804128407330026,True
pud,equalize,796,2206220385,0.1,0.023269416937167265,True
pud,equalize,797,52384975,0.1,0.04996406156121702,True
pud,equalize,798,345684430,0.1,0.09365334831697174,True
pud,equalize,799,3236024422,0.1,0.04591861050924091,True
pud,equalize,800,855215699,0.1,0.08970909702520616,True
pud,equalize,801,2790569941,0.1,0.0566311548651523,True
pud,equalize,802,893094252,0.1,0.08792118660981245,True
pud,equalize,803,3871490069,0.1,0.0610903769587738,True
pud,equalize,804,3338761549,0.1,0.07601536468121668,True
pud,equalize,805,511563748,0.1,0.08192109471225952,True
pud,equalize,806,3908673774,0.1,0.025813587762119006,True
pud,equalize,807,3315524062,0.1,0.07169249513818995,True
pud,equalize,808,3804654842,0.1,0.08713306413722784,True
pud,equalize,809,2810505389,0.1,0.042979163378674,True
pud,equalize,810,2431178773,0.1,0.0881526595150386,True
pud,equalize,811,3714461720,0.1,0.07613929519903725,True
pud,equalize,812,2067399288,0.1,0.025857713397193706,True
pud,equalize,813,419950906,0.1,0.09949207638391218,True
pud,equalize,814,392276093,0.1,0.02679992833254942,True
pud,equalize,815,44834771,0.1,0.055806856168374934,True
pud,equalize,816,2706499171,0.1,0.0024957410933147406,True
pud,equalize,817,4079449849,0.1,0.09308972967355984,True
pud,equalize,818,2947709866,0.1,0.053871555970111784,True
pud,equalize,819,873181394,0.1,0.05881241578580087,True
pud,equalize,820,582829801,0.1,0.0549899544335051,True
pud,equalize,821,2225209399,0.1,0.0404015447959383,True
pud,equalize,822,3084138801,0.1,0.08969527387096754,True
pud,equalize,823,4104940765,0.1,0.03401962013382494,True
pud,equalize,824,2371383162,0.1,0.05131670254733979,True
pud,equalize,825,1329574007,0.1,0.08593204190516951,True
pud,equalize,826,1420170637,0.1,0.0756760302061207,True
pud,equalize,827,2162044227,0.1,0.057498370980070525,True
pud,equalize,828,841748414,0.1,0.07241906542457971,True
pud,equalize,829,1610276293,0.1,0.0668997129963063,True
pud,equalize,830,2700814843,0.1,0.07494944300057582,True
pud,equalize,831,2439110245,0.1,0.06809821877707427,True
pud,equalize,832,1331184455,0.1,0.004390430129328793,True
pud,equalize,833,2412280586,0.1,0.04367446502551514,True
pud,equalize,834,4233460870,0.1,0.05256460303432993,True
pud,equalize,835,2166126320,0.1,0.06317615527744713,True
pud,equalize,836,1620880841,0.1,0.04649377933443534,True
pud,equalize,837,1570462996,0.1,0.07669390925830709,True
pud,equalize,838,2860733021,0.1,0.0013348288054772063,True
pud,equalize,839,2094288916,0.1,0.011493422649356523,True
pud,equalize,840,678237069,0.1,0.0632397911148993,True
pud,equalize,841,3761847792,0.1,0.05832400378964114,True
pud,equalize,842,3126462419,0.1,0.08922097313884064,True
pud,equalize,843,867319650,0.1,0.055757126238030266,True
pud,equalize,844,598827516,0.1,0.017770028463540966,True
pud,equalize,845,631449727,0.1,0.09832231954670032,True
pud,equalize,846,216879195,0.1,0.011544571544343952,True
pud,equalize,847,180936728,0.1,0.04982590279081957,True
pud,equalize,848,1714646936,0.1,0.01998887562376619,True
pud,equalize,849,1573708704,0.1,0.0545352594360553,True
pud,equalize,850,832152174,0.1,0.034523085865380145,True
pud,equalize,851,2825271640,0.1,0.0845812286686546,True
pud,equalize,852,4211416147,0.1,0.01746520948054775,True
pud,equalize,853,4094067792,0.1,0.0532346180269867,True
pud,equalize,854,1718737345,0.1,0.06883155041980707,True
pud,equalize,855,2076446890,0.1,0.05060046672445056,True
pud,equalize,856,2055014237,0.1,0.04398536057288475,True
pud,equalize,857,3519665824,0.1,0.09694796197343902,True
pud,equalize,858,3047903444,0.1,0.012592281955391405,True
pud,equalize,859,165168125,0.1,0.03688494625128327,True
pud,equalize,860,2231341030,0.1,0.054247344332871456,True
pud,equalize,861,669961999,0.1,0.08195624773411458,True
pud,equalize,862,4187659208,0.1,0.07707564114943091,True
pud,equalize,863,3901249075,0.1,0.017349592461842644,True
pud,equalize,864,55273170,0.1,0.07322508408129054,True
pud,equalize,865,2196395641,0.1,0.004966266228751459,True
pud,equalize,866,643835276,0.1,0.09910127225638049,True
pud,equalize,867,3995037948,0.1,0.09087659670672726,True
pud,equalize,868,1723510081,0.1,0.007769377667311195,True
pud,equalize,869,963958649,0.1,0.08207709863810336,True
pud,equalize,870,3641640386,0.1,0.05391061618324697,True
pud,equalize,871,2143326555,0.1,0.016398700632519605,True
pud,equalize,872,957467243,0.1,0.003582099365538838,True
pud,equalize,873,3639049385,0.1,0.08640719327633571,True
pud,equalize,874,3073333338,0.1,0.010422185063748214,True
pud,equalize,875,161392823,0.1,0.053779816652379436,True
pud,equalize,876,947899216,0.1,0.027215535503429145,True
pud,equalize,877,2594365002,0.1,0.06764437286735263,True
pud,equalize,878,3721636714,0.1,0.020324627425898058,True
pud,equalize,879,2239587707,0.1,0.02178582725976056,True
pud,equalize,880,470806345,0.1,0.033998164565523306,True
pud,equalize,881,3134622258,0.1,0.03521028967634351,True
pud,equalize,882,3443811997,0.1,0.03726478001737559,True
pud,equalize,883,3519446114,0.1,0.04438243237674634,True
pud,equalize,884,4190957813,0.1,0.06196446507093389,True
pud,equalize,885,720233727,0.1,0.07307599136277768,True
pud,equalize,886,2219675247,0.1,0.040091916891651584,True
pud,equalize,887,2699635442,0.1,0.041935755307182424,True
pud,equalize,888,3731479807,0.1,0.007765585370174555,True
pud,equalize,889,2408295297,0.1,0.054906445961470644,True
pud,equalize,890,3346812605,0.1,0.06428210073829159,True
pud,equalize,891,666353072,0.1,0.02061789135563812,True
pud,equalize,892,1832106283,0.1,0.019291498051024217,True
pud,equalize,893,84901142,0.1,0.062074542597964036,True
pud,equalize,894,1192386215,0.1,0.051667373419460906,True
pud,equalize,895,522265189,0.1,0.042828401535166954,True
pud,equalize,896,128842773,0.1,0.013857496810535986,True
pud,equalize,897,4167795351,0.1,0.029624053821711252,True
pud,equalize,898,1881558740,0.1,0.07091137062150077,True
pud,equalize,899,209630640,0.1,0.07210904205573232,True
pud,equalize,900,2683330846,0.1,0.08231106646144705,True
pud,equalize,901,2140772867,0.1,0.030815196521449963,True
pud,equalize,902,2478031646,0.1,0.0051747646052017204,True
pud,equalize,903,1481567207,0.1,0.039049936037219506,True
pud,equalize,904,2951953129,0.1,0.00358245574081828,True
pud,equalize,905,236060711,0.1,0.014940858017385062,True
pud,equalize,906,1552688044,0.1,0.03919383177112671,True
pud,equalize,907,1303977646,0.1,0.03304697256639468,True
pud,equalize,908,3211090732,0.1,0.006816537639908304,True
pud,equalize,909,4202680246,0.1,0.04990591781504609,True
pud,equalize,910,1807028596,0.1,0.016675505938072734,True
pud,equalize,911,1456575309,0.1,0.08269388934591826,True
pud,equalize,912,3007341904,0.1,0.015363220608410456,True
pud,equalize,913,672560872,0.1,0.06789797703823235,True
pud,equalize,914,980266020,0.1,0.09476818521650165,True
pud,equalize,915,3745728144,0.1,0.017690912622637434,True
pud,equalize,916,1307806557,0.1,0.05514405376206895,True
pud,equalize,917,875226124,0.1,0.08249020768812643,True
pud,equalize,918,252052042,0.1,0.04545267907661837,True
pud,equalize,919,1769630923,0.1,0.07292963705110701,True
pud,equalize,920,1096730272,0.1,0.007471549893307583,True
pud,equalize,921,603419472,0.1,0.09275550616490878,True
pud,equalize,922,1137791633,0.1,0.04633720327555464,True
pud,equalize,923,3313141001,0.1,0.020992587338350945,True
pud,equalize,924,2017771924,0.1,0.07068257836298344,True
pud,equalize,925,213918523,0.1,0.039307310338141346,True
pud,equalize,926,2410357509,0.1,0.08411722949990923,True
pud,equalize,927,1707517839,0.1,0.09145761838336552,True
pud,equalize,928,2605670463,0.1,0.09232231392254264,True
pud,equalize,929,1220776250,0.1,0.005807050560585981,True
pud,equalize,930,2480586823,0.1,0.03660326365793123,True
pud,equalize,931,76713316,0.1,0.035170630408274416,True
pud,equalize,932,1021334242,0.1,0.007063232696639588,True
pud,equalize,933,2287647452,0.1,0.039503495526433285,True
pud,equalize,934,859275965,0.1,0.061334009704642145,True
pud,equalize,935,978243500,0.1,0.099940596205904,True
pud,equalize,936,2970681663,0.1,0.03183710095161487,True
pud,equalize,937,1933959486,0.1,0.059600970328879066,True
pud,equalize,938,3308941502,0.1,0.05232043183095917,True
pud,equalize,939,2168686037,0.1,0.09877556528032144,True
pud,equalize,940,3197476611,0.1,0.08689819338037728,True
pud,equalize,941,1531890624,0.1,0.09159915658276706,True
pud,equalize,942,1862816620,0.1,0.014865201908806226,True
pud,equalize,943,1150675993,0.1,0.07190796657157071,True
pud,equalize,944,2375727156,0.1,0.020428259207608126,True
pud,equalize,945,1490752524,0.1,0.04389967901147904,True
pud,equalize,946,1933401957,0.1,0.04277417169604432,True
pud,equalize,947,37632432,0.1,0.0857161066292042,True
pud,equalize,948,3280462494,0.1,0.08705213349253782,True
pud,equalize,949,2660264376,0.1,0.03536058985915941,True
pud,equalize,950,2544172547,0.1,0.0026919130197151867,True
pud,equalize,951,2800912128,0.1,0.07036809035321023,True
pud,equalize,952,1761520874,0.1,0.009164652684920694,True
pud,equalize,953,4045396988,0.1,0.03016073190501787,True
pud,equalize,954,515377380,0.1,0.08075064228102853,True
pud,equalize,955,916942890,0.1,0.001183974447512315,True
pud,equalize,956,561657514,0.1,0.01714780002171118,True
pud,equalize,957,520048784,0.1,0.040409149383491716,True
pud,equalize,958,1900633295,0.1,0.01816570933414735,True
pud,equalize,959,4111152253,0.1,0.02379528605681728,True
pud,equalize,960,1034340292,0.1,0.09356543863395314,True
pud,equalize,961,2993536281,0.1,0.044255859735789986,True
pud,equalize,962,3286919057,0.1,0.0051662228360319085,True
pud,equalize,963,1911794448,0.1,0.047950293926054426,True
pud,equalize,964,1262797270,0.1,0.08958706339635306,True
pud,equalize,965,1016874612,0.1,0.0545068161353987,True
pud,equalize,966,292011871,0.1,0.034857102108152106,True
pud,equalize,967,1084559074,0.1,0.0862724162905804,True
pud,equalize,968,2787599627,0.1,0.08213517738834168,True
